"name","description","group","index","nb_vars"
"IR_BEN_R","Référentiel des bénéficiaires (DCIR)","BENEFICIAIRE",0,7
"IR_IBA_R","Référentiel des bénéficiaires (DCIRS)","BENEFICIAIRE",1,1.66666666666667
"IR_IMB_R","Référentiel médicalisé des bénéficiaires (ALD)","DCIR/DCIRS",2,4.33333333333333
"IR_MAT_R","Maternité","DCIR/DCIRS",3,2.33333333333333
"IR_ORC_R","Affiliations à un organisme complémentaire","DCIR/DCIRS",4,3
"IR_MTT_R","Médecin traitant","DCIR/DCIRS",5,3.33333333333333
"IR_ETM_R","Exonérations du ticket modérateur liées à la personne ","DCIR/DCIRS",6,2.66666666666667
"IR_ACS_R","Affiliations à l’Aide à l’acquisition d’une Complémentaire Santé (ACS) ","DCIR/DCIRS",7,2.33333333333333
"NS_PRS_F","prestations","DCIRS",8,33.6666666666667
"NS_BIO_F","affinage des actes de biologie","DCIRS",9,9.66666666666667
"NS_CAM_F","affinage des actes médicaux (codage CCAM)","DCIRS",10,13
"NS_DTR_F","affinage des actes de transport ","DCIRS",11,10.3333333333333
"NS_TRS_F","affinage des actes détaillés de transport ","DCIRS",12,11.6666666666667
"NS_INV_F","affinage des actes invalidité","DCIRS",13,10
"NS_RAT_F","affinage des rentes et accidents du travail","DCIRS",14,10.3333333333333
"NS_PHA_F","affinage des actes de pharmacie (officine de ville)","DCIRS",15,13
"NS_UCD_F","affinage UCD (pharmacie hospitalière)","DCIRS",16,13
"NS_TIP_F","affinage Liste des Produits et Prestations (LPP)","DCIRS",17,12.3333333333333
"ER_PRS_F","prestations","DCIR",18,37.3333333333333
"ER_BIO_F","affinage des actes de biologie","DCIR",19,4.33333333333333
"ER_CAM_F","affinage des actes médicaux (codage CCAM)","DCIR",20,7.33333333333333
"ER_DTR_F","affinage des actes de transport ","DCIR",21,5
"ER_TRS_F","affinage des actes détaillés de transport ","DCIR",22,7
"ER_INV_F","affinage des actes invalidité","DCIR",23,4.33333333333333
"ER_RAT_F","affinage des rentes et accidents du travail","DCIR",24,4.66666666666667
"ER_PHA_F","affinage des actes de pharmacie (officine de ville)","DCIR",25,7.66666666666667
"ER_UCD_F","affinage UCD (pharmacie hospitalière)","DCIR",26,8
"ER_TIP_F","affinage Liste des Produits et Prestations (LPP)","DCIR",27,7
"ER_DCT_F","Décomptes","DCIR",28,7.66666666666667
"ER_CPT_F","Données comptables","DCIR",29,7
"ER_ARO_F","Autre remboursement que régime obligatoire (partie complémentaire CMU-C, Alsace moselle, FNASS,…)","DCIR",30,8.66666666666667
"ER_ETE_F","Informations liées à l'exécution dans un établissement","DCIR",31,8
"ER_LOT_F","Lot et numéro de série des prestations affinnées pharmacie","DCIR",32,5
"ER_ANO_F","Miroir","DCIR",33,5.66666666666667
"DA_PRA_R","Référentiel des professionnels de santé","DCIR/DCIRS",34,17
"KI_CCI_R","Certificats de décès","Causes de décès",35,16.3333333333333
"KI_ECD_R","Causes de décès","Causes de décès",36,4
"CT_IDE_AAAA_GN","Table individus de la cartographie des pathologies pour l'année AAAA et l'algorithme N","CARTOGRAPHIE_PATHOLOGIES",37,1.33333333333333
"CT_IND_AAAA_GN","Table pathologies de la cartographie des pathologies pour l'année AAAA et l'algorithme N","CARTOGRAPHIE_PATHOLOGIES",38,5.2
"CT_DEP_AAAA_GN","Table dépenses de la cartographie des pathologies pour l'année AAAA et l'algorithme N","CARTOGRAPHIE_PATHOLOGIES",39,5.13333333333333
"T_MCOaa_nnA","Acte CCAM","PMSI MCO",40,4.66666666666667
"T_MCOaa_nnB","Description du Séjour","PMSI MCO",41,23
"T_MCOaa_nnC","NIR patient et Dates de soin","PMSI MCO",42,12.6666666666667
"T_MCOaa_nnD","Diagnostic associé","PMSI MCO",43,1.66666666666667
"T_MCOaa_nnE","Etablissement","PMSI MCO",44,2.33333333333333
"T_MCOaa_nnUM","Unité médicale","PMSI MCO",45,6
"T_MCOaa_nnGV2018","Table de passage en version de GHM à partir de mars de l'année suivante","PMSI MCO",46,2
"T_MCOaa_nnUPGV","Types d'autorisations d'unités médicales à portée globale valides","PMSI MCO",47,1.33333333333333
"T_MCOaa_nnSTC","Prise en charge","PMSI MCO",48,29.6666666666667
"T_MCOaa_nnVALO","Valorisation des séjours","PMSI MCO",49,47.6666666666667
"T_MCOaa_nnDMIP","Fich comp dmi en sus","PMSI MCO",50,4.33333333333333
"T_MCOaa_nnDIALP","Fich comp dialyse péritonéale en sus","PMSI MCO",51,2.66666666666667
"T_MCOaa_nnIVG","Fich comp IVG","PMSI MCO",52,3.66666666666667
"T_MCOaa_nnMED","Fich comp medicament en sus","PMSI MCO",53,5.33333333333333
"T_MCOaa_nnMEDATU","Fich comp médicament soumis à autorisation temporaire d'utilisation","PMSI MCO",54,5
"T_MCOaa_nnMEDTHROMBO","Fich comp Méd. thrombolytiques pour le traitement des AVC ischémiques ","PMSI MCO",55,5
"T_MCOaa_nnPIE","Fich comp prestation inter établissement","PMSI MCO",56,4
"T_MCOaa_nnPORG","Fich comp prélévement d'organe","PMSI MCO",57,3.33333333333333
"T_MCOaa_nnZ","Fich comp radiothérapie","PMSI MCO",58,2
"T_MCOaa_nnVALOACE","Valorisation des actes et consultations externes","PMSI MCO",59,14.3333333333333
"T_MCOaa_nnCSTC","ACE NIR/date","PMSI MCO",60,13.6666666666667
"T_MCOaa_nnFASTC","ACE Entete facture","PMSI MCO",61,12
"T_MCOaa_nnFBSTC","ACE Prestation","PMSI MCO",62,8.33333333333333
"T_MCOaa_nnFCSTC","ACE Honoraire","PMSI MCO",63,8.33333333333333
"T_MCOaa_nnFHSTC","ACE medicament en sus","PMSI MCO",64,5.66666666666667
"T_MCOaa_nnFLSTC","ACE biologie NABM","PMSI MCO",65,4
"T_MCOaa_nnFMSTC","ACE actes CCAM","PMSI MCO",66,12.3333333333333
"T_MCOaa_nnFPSTC","ACE DMI en sus","PMSI MCO",67,5.66666666666667
"T_MCOaa_nnFA","OQN Entete facture","PMSI MCO",68,10.6666666666667
"T_MCOaa_nnFB","OQN Prestation","PMSI MCO",69,9
"T_MCOaa_nnFC","OQN Honoraire","PMSI MCO",70,8
"T_MCOaa_nnFI","OQN Interruption séjour","PMSI MCO",71,3.33333333333333
"T_MCOaa_nnFL","OQN biologie NABM","PMSI MCO",72,3.66666666666667
"T_MCOaa_nnFH","OQN medicament en sus","PMSI MCO",73,5.66666666666667
"T_MCOaa_nnFM","OQN actes CCAM","PMSI MCO",74,12.3333333333333
"T_MCOaa_nnFP","OQN DMI en sus","PMSI MCO",75,5.33333333333333
"T_HADaa_nnA","Table des actes","PMSI HAD",76,4.33333333333333
"T_HADaa_nnB","Table des Résumés Anonyme Par Sous-Séquence (RAPSS)","PMSI HAD",77,18
"T_HADaa_nnC","Table des NIR foinisé deux fois et date entrè/sortie complètes","PMSI HAD",78,11
"T_HADaa_nnE","Table des Etablissements","PMSI HAD",79,2.33333333333333
"T_HADaa_nnDMPP","Table des diagnostics liés au MPP (mode de prise en charge principal)","PMSI HAD",80,2
"T_HADaa_nnDMPA","Table des diagnostics liés au MPA (mode de prise en charge associé)","PMSI HAD",81,2
"T_HADaa_nnD","Table des diagnostics associés","PMSI HAD",82,2
"T_HADaa_nnS","Synthèses des Résumés Anonyme Par Sous-Séquence","PMSI HAD",83,5
"T_HADaa_nnGRE","Table des GHT (groupage établissement)","PMSI HAD",84,4
"T_HADaa_nnGRP","Table des GHT et des GHPC (groupage paprica)","PMSI HAD",85,3.66666666666667
"T_HADaa_nnMED","Table Molécules onéreuses (fichier COMP)","PMSI HAD",86,5.66666666666667
"T_HADaa_nnSTC","Prise en charge par l'AM de chaque séjour, pour les établissements valorisés STC ","PMSI HAD",87,29.6666666666667
"T_HADaa_nnFA","TableFA : Table des RSFA début de facture des établissements ex-OQN","PMSI HAD",88,11
"T_HADaa_nnFB","Table FB : Table des RSFA facture des établissements ex-OQN","PMSI HAD",89,9.33333333333333
"T_HADaa_nnFC","Table FC : Table des RSFA des honoraires des établissements ex-OQN","PMSI HAD",90,8
"T_HADaa_nnFH","Table FH : Table des RSFA des Médicaments en sus des établissements ex-OQN","PMSI HAD",91,5.66666666666667
"T_HADaa_nnFM","Table FM : Table des RSFA des actes CCAM des établissements ex-OQN","PMSI HAD",92,12.3333333333333
"T_HADaa_nnFL","Table FL : Table des actes de biologie (issus de la NABM) des établissements ex-OQN","PMSI HAD",93,3.66666666666667
"T_HADaa_nnFI","Table FI : Table des RSFA interruption de séjour des établissements ex-OQN","PMSI HAD",94,4
"T_HADaa_nnFP","Table FP : Table des RSFA des LPP/DMI en sus des établissements ex-OQN","PMSI HAD",95,5.33333333333333
"T_HADaa_nnMEDATU","Fich comp médicament soumis à autorisation temporaire d'utilisation","PMSI HAD",96,5.66666666666667
"T_HADaa_nnMEDCHL","Fich comp Médicament coûteux hors liste en sus et hors ATU","PMSI HAD",97,5.66666666666667
"T_HADaa_nnEHPA","Table des conventions HAD-EHPA","PMSI HAD",98,3
"T_SSRaa_nnB","Description du Séjour","PMSI SSR",99,18
"T_SSRaa_nnC","NIR patient et Dates de soin","PMSI SSR",100,8.66666666666667
"T_SSRaa_nnCCAM","Acte CCAM","PMSI SSR",101,4
"T_SSRaa_nnCSARR","actes du Catalogue spécifique des actes de rééducation et réadaptation","PMSI SSR",102,5.66666666666667
"T_SSRaa_nnD","diagnostic associé","PMSI SSR",103,1.66666666666667
"T_SSRaa_nnE","Etablissement","PMSI SSR",104,2.33333333333333
"T_SSRaa_nnS","synthese","PMSI SSR",105,5
"T_SSRaa_nnGME","GME","PMSI SSR",106,2
"T_SSRaa_nnMED","Med en sus","PMSI SSR",107,4.33333333333333
"T_SSRaa_nnMEDATU","Med à autorisation temporaire d'utilisation","PMSI SSR",108,4.33333333333333
"T_SSRaa_nnLEG","Erreurs détectées par la fonction groupage","PMSI SSR",109,2
"T_SSRaa_nnSTC","facturation patient DGF","PMSI SSR",110,30.6666666666667
"T_SSRaa_nnCSTC","ACE NIR/date","PMSI SSR",111,13.6666666666667
"T_SSRaa_nnFASTC","ACE Entete facture","PMSI SSR",112,11.6666666666667
"T_SSRaa_nnFBSTC","ACE Prestation","PMSI SSR",113,8.33333333333333
"T_SSRaa_nnFCSTC","ACE Honoraire","PMSI SSR",114,8.33333333333333
"T_SSRaa_nnFLSTC","ACE actes de biologie (issus de la NABM)","PMSI SSR",115,4
"T_SSRaa_nnFMSTC","ACE actes CCAM","PMSI SSR",116,12.3333333333333
"T_SSRaa_nnFA","OQN Entete facture","PMSI SSR",117,10.3333333333333
"T_SSRaa_nnFB","OQN Prestation","PMSI SSR",118,9
"T_SSRaa_nnFC","OQN Honoraire","PMSI SSR",119,8
"T_SSRaa_nnFI","OQN Interruption séjour","PMSI SSR",120,3
"T_SSRaa_nnFL","OQN actes de biologie (issus de la NABM)","PMSI SSR",121,3.66666666666667
"T_SSRaa_nnFH","OQN med en sus","PMSI SSR",122,5.33333333333333
"T_SSRaa_nnFM","OQN actes CCAM","PMSI SSR",123,12
"T_SSRaa_nnFP","OQN DMI en sus","PMSI SSR",124,5.33333333333333
"T_RIPaa_nnRA","Résumé par acte ambulatoire anonymisé","PMSI RIM-P",125,NA
"T_RIPaa_nnR3AD","Diagnostic associé à l'acte","PMSI RIM-P",126,2
"T_RIPaa_nnRSA","Résumé par séquence","PMSI RIM-P",127,14.3333333333333
"T_RIPaa_nnCCAM","Actes CCAM","PMSI RIM-P",128,4
"T_RIPaa_nnRSAD","Diagnostic associé à la séquence","PMSI RIM-P",129,2.33333333333333
"T_RIPaa_nnC","chainage","PMSI RIM-P",130,9.66666666666667
"T_RIPaa_nnE","etablissement","PMSI RIM-P",131,2.33333333333333
"T_RIPaa_nnS","Synthèse du Séjour de Résumé par séquence anonymisé","PMSI RIM-P",132,5.33333333333333
"T_RIPaa_nnSTC","Prise en charge patient pour etb DG","PMSI RIM-P",133,30.6666666666667
"T_RIPaa_nnISOCONT","Fich Comp : Isolement et contention","PMSI RIM-P",134,5
"T_RIPaa_nnFA","debut facture","PMSI RIM-P",135,11
"T_RIPaa_nnFB","prestation hospitalière","PMSI RIM-P",136,9.66666666666667
"T_RIPaa_nnFC","honoraire","PMSI RIM-P",137,7.66666666666667
"T_RIPaa_nnFH","medicament","PMSI RIM-P",138,5.33333333333333
"T_RIPaa_nnFI","interruption de sejour","PMSI RIM-P",139,4.33333333333333
"T_RIPaa_nnFL","actes de Biologie","PMSI RIM-P",140,3.66666666666667
"T_RIPaa_nnFM","ccam","PMSI RIM-P",141,12.3333333333333
"T_RIPaa_nnFP","prothese","PMSI RIM-P",142,5.33333333333333
